2019-03-15 17:01:41.192 [main] INFO  com.temp.springcloud.SpringSecurityTx - Starting SpringSecurityTx on MS-20181009BXWL with PID 16372 (D:\component\component\springCloud\base_boot2\target\classes started by Administrator in D:\component\component\springCloud)
2019-03-15 17:04:09.352 [main] INFO  com.temp.springcloud.SpringSecurityTx - No active profile set, falling back to default profiles: default
2019-03-15 17:04:10.687 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-03-15 17:04:10.690 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-03-15 17:04:10.739 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40ms. Found 0 repository interfaces.
2019-03-15 17:04:10.754 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-03-15 17:04:10.756 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-03-15 17:04:10.778 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14ms. Found 0 repository interfaces.
2019-03-15 17:04:11.595 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$93bf0c40] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-15 17:04:12.709 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8000 (http)
2019-03-15 17:04:12.734 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8000"]
2019-03-15 17:04:12.751 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-03-15 17:04:12.751 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/9.0.12
2019-03-15 17:04:12.780 [main] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\jdk_install\jdk1.8\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\app\Administrator\product\11.2.0\dbhome_1\bin;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;F:\soft\torsvn\bin;C:\Program Files\Git\cmd;C:\Users\Administrator\AppData\Local\Programs\Python\Python36;C:\Users\Administrator\AppData\Local\Programs\Python\Python36\Scripts;F:\soft\nodejs\;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;D:\install\rational\common;D:\jdk_install\jdk1.8\bin;D:\baidustorage\maven\apache-maven-3.5.3\bin;C:\Users\Administrator\AppData\Roaming\npm;D:\scala-2.12.8\bin;D:\rational\Common;D:\rational;.]
2019-03-15 17:04:13.155 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-03-15 17:04:13.155 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3736 ms
2019-03-15 17:04:13.264 [main] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2019-03-15 17:04:13.266 [main] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
2019-03-15 17:04:13.270 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-03-15 17:04:13.271 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2019-03-15 17:04:13.335 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2019-03-15 17:04:13.608 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-03-15 17:04:14.199 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2019-03-15 17:04:14.461 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.3.7.Final}
2019-03-15 17:04:14.467 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2019-03-15 17:04:14.918 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2019-03-15 17:04:15.293 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2019-03-15 17:04:15.800 [main] INFO  o.hibernate.tool.schema.internal.SchemaCreatorImpl - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@63a9c661'
2019-03-15 17:04:15.803 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2019-03-15 17:04:18.993 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8000"]
2019-03-15 17:04:19.004 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2019-03-15 17:04:19.035 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8000 (http) with context path ''
2019-03-15 17:04:19.045 [main] INFO  com.temp.springcloud.SpringSecurityTx - Started SpringSecurityTx in 11.514 seconds (JVM running for 12.34)
2019-03-15 17:04:19.051 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - temp-------------递归
2019-03-15 17:04:19.052 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - springcloud-------------递归
2019-03-15 17:04:19.052 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - admin-------------递归
2019-03-15 17:04:19.052 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - AdminController.class-------------递归
2019-03-15 17:04:19.052 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - atomic-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - AtomicSourceTx$1.class-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - AtomicSourceTx.class-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - AtomicStringSourceTx$1.class-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - AtomicStringSourceTx.class-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - base_boot2-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ApplicationListener.class-------------递归
2019-03-15 17:04:19.053 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - BaseBoot2Application.class-------------递归
2019-03-15 17:04:19.054 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - init-------------递归
2019-03-15 17:04:19.054 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - CustomerDestoryBean.class-------------递归
2019-03-15 17:04:19.054 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - DemoApplicationContextInitializer.class-------------递归
2019-03-15 17:04:19.054 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - listener-------------递归
2019-03-15 17:04:19.054 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - DemoSpringApplicationRunListener.class-------------递归
2019-03-15 17:04:19.054 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - H2Service$1.class-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - H2Service$H2ServiceHolder.class-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - H2Service.class-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - MyApplicationEvent.class-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - MyApplicationListener.class-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - user-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - UserController.class-------------递归
2019-03-15 17:04:19.055 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - bean-------------递归
2019-03-15 17:04:19.056 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - UserDomain.class-------------递归
2019-03-15 17:04:19.056 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - filedownload-------------递归
2019-03-15 17:04:19.057 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ExcelDownLoadController.class-------------递归
2019-03-15 17:04:19.057 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ExcelUtil.class-------------递归
2019-03-15 17:04:19.057 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileDownLoadController.class-------------递归
2019-03-15 17:04:19.057 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - SysUser.class-------------递归
2019-03-15 17:04:19.057 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - fileupload-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - base-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - BytesEncodingDetect.class-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ByteTx$ByteTx2.class-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ByteTx$DecodeFile.class-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ByteTx$DecodeGbkFile.class-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ByteTx$FileEncode.class-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ByteTx.class-------------递归
2019-03-15 17:04:19.058 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - Encoding.class-------------递归
2019-03-15 17:04:19.059 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - EncodingDetect.class-------------递归
2019-03-15 17:04:19.059 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileEncode.class-------------递归
2019-03-15 17:04:19.059 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - ChangeFileEncoding.class-------------递归
2019-03-15 17:04:19.059 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - Encoding.class-------------递归
2019-03-15 17:04:19.059 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileBaseController$1.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileBaseController.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileController.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - high-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - BytesEncodingDetect.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - Encoding.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - EncodingDetect.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileEncode.class-------------递归
2019-03-15 17:04:19.060 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - io-------------递归
2019-03-15 17:04:19.061 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileCopy.class-------------递归
2019-03-15 17:04:19.061 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - FileIOCopy.class-------------递归
2019-03-15 17:04:19.061 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - pagescan-------------递归
2019-03-15 17:04:19.061 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - PackageScanUtil.class-------------递归
2019-03-15 17:04:19.061 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - scan-------------递归
2019-03-15 17:04:19.062 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - PackageScanUtil.class-------------递归
2019-03-15 17:04:19.062 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - StreamToFile.class-------------递归
2019-03-15 17:04:19.062 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - kafka-------------递归
2019-03-15 17:04:19.062 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - SampleController.class-------------递归
2019-03-15 17:04:19.062 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - mvc-------------递归
2019-03-15 17:04:19.062 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - MyInterceptor.class-------------递归
2019-03-15 17:04:19.063 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - PageController.class-------------递归
2019-03-15 17:04:19.063 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - security-------------递归
2019-03-15 17:04:19.063 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - WebMvcConfig.class-------------递归
2019-03-15 17:04:19.063 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - SpringSecurityTx.class-------------递归
2019-03-15 17:04:19.063 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - sqlscript-------------递归
2019-03-15 17:04:19.063 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - controller-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - PackageScanUtil.class-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - SqlFileExecutorController.class-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - SqlFileExecutorControllerForJar.class-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - sqlfiles-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - 001_hqbpmn_20181211_v2.3.2.0_mfl_init.sql-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - 002_hqbpmn_20181211_v2.3.2.0_lw_init.sql-------------递归
2019-03-15 17:04:19.064 [main] INFO  c.t.s.sqlscript.controller.PackageScanUtil - temp-------------循环
2019-03-15 17:04:19.074 [main] INFO  c.t.s.s.controller.SqlFileExecutorControllerForJar - ===========执行脚本文件：001_hqbpmn_20181211_v2.3.2.0_mfl_init.sql =========== 
2019-03-15 17:04:19.098 [main] INFO  c.t.s.s.controller.SqlFileExecutorControllerForJar - ===========执行脚本文件：002_hqbpmn_20181211_v2.3.2.0_lw_init.sql =========== 
2019-03-15 17:24:09.045 [main] INFO  com.temp.springcloud.SpringSecurityTx - Starting SpringSecurityTx on MS-20181009BXWL with PID 18156 (D:\component\component\springCloud\base_boot2\target\classes started by Administrator in D:\component\component\springCloud)
2019-03-15 17:24:09.046 [main] INFO  com.temp.springcloud.SpringSecurityTx - No active profile set, falling back to default profiles: default
2019-03-15 17:24:11.169 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-03-15 17:24:11.171 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-03-15 17:24:11.217 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 38ms. Found 0 repository interfaces.
2019-03-15 17:24:11.312 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-03-15 17:24:11.314 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-03-15 17:24:11.340 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18ms. Found 0 repository interfaces.
2019-03-15 17:24:11.902 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.kafka.annotation.KafkaBootstrapConfiguration' of type [org.springframework.kafka.annotation.KafkaBootstrapConfiguration$$EnhancerBySpringCGLIB$$a8df5c8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-15 17:24:12.130 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$36dbe445] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-15 17:24:12.812 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8000 (http)
2019-03-15 17:24:12.829 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8000"]
2019-03-15 17:24:12.837 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-03-15 17:24:12.837 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/9.0.12
2019-03-15 17:24:12.849 [main] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\jdk_install\jdk1.8\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\app\Administrator\product\11.2.0\dbhome_1\bin;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;F:\soft\torsvn\bin;C:\Program Files\Git\cmd;C:\Users\Administrator\AppData\Local\Programs\Python\Python36;C:\Users\Administrator\AppData\Local\Programs\Python\Python36\Scripts;F:\soft\nodejs\;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;D:\install\rational\common;D:\jdk_install\jdk1.8\bin;D:\baidustorage\maven\apache-maven-3.5.3\bin;C:\Users\Administrator\AppData\Roaming\npm;D:\scala-2.12.8\bin;D:\rational\Common;D:\rational;.]
2019-03-15 17:24:13.086 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-03-15 17:24:13.087 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3951 ms
2019-03-15 17:24:13.136 [main] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2019-03-15 17:24:13.138 [main] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
2019-03-15 17:24:13.141 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-03-15 17:24:13.142 [main] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2019-03-15 17:24:13.237 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2019-03-15 17:24:13.558 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-03-15 17:24:14.116 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2019-03-15 17:24:14.194 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.3.7.Final}
2019-03-15 17:24:14.196 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2019-03-15 17:24:14.351 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2019-03-15 17:24:14.540 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2019-03-15 17:24:14.810 [main] INFO  o.hibernate.tool.schema.internal.SchemaCreatorImpl - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@36c7cbe1'
2019-03-15 17:24:14.814 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2019-03-15 17:24:17.487 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2019-03-15 17:24:17.487 [main] INFO  o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
2019-03-15 17:24:17.497 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-03-15 17:24:17.498 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2019-03-15 17:24:17.524 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2019-03-15 17:29:35.194 [main] INFO  com.temp.springcloud.SpringSecurityTx - Starting SpringSecurityTx on MS-20181009BXWL with PID 12500 (D:\component\component\springCloud\base_boot2\target\classes started by Administrator in D:\component\component\springCloud)
2019-03-15 17:29:35.196 [main] INFO  com.temp.springcloud.SpringSecurityTx - No active profile set, falling back to default profiles: default
2019-03-15 17:29:36.599 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-03-15 17:29:36.606 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-03-15 17:29:36.665 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 47ms. Found 0 repository interfaces.
2019-03-15 17:29:36.694 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-03-15 17:29:36.696 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-03-15 17:29:36.719 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13ms. Found 0 repository interfaces.
2019-03-15 17:29:37.240 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.kafka.annotation.KafkaBootstrapConfiguration' of type [org.springframework.kafka.annotation.KafkaBootstrapConfiguration$$EnhancerBySpringCGLIB$$e95bf2a5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-15 17:29:37.380 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$15a9e122] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-15 17:29:39.973 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8000 (http)
2019-03-15 17:29:39.996 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8000"]
2019-03-15 17:29:40.013 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-03-15 17:29:40.013 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/9.0.12
2019-03-15 17:29:40.029 [main] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\jdk_install\jdk1.8\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\app\Administrator\product\11.2.0\dbhome_1\bin;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;F:\soft\torsvn\bin;C:\Program Files\Git\cmd;C:\Users\Administrator\AppData\Local\Programs\Python\Python36;C:\Users\Administrator\AppData\Local\Programs\Python\Python36\Scripts;F:\soft\nodejs\;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;D:\install\rational\common;D:\jdk_install\jdk1.8\bin;D:\baidustorage\maven\apache-maven-3.5.3\bin;C:\Users\Administrator\AppData\Roaming\npm;D:\scala-2.12.8\bin;D:\rational\Common;D:\rational;.]
2019-03-15 17:29:40.375 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
